Gene_acc,Gene_id,logFC,-log10FDR,logCPM,Desc
1209,Tb427_080079600,0.2743993324621088,3.4938092954359483,5.766676052845576,Pyridine nucleotide-disulphide oxidoreductase/FAD dependent oxidoreductase/Glucose inhibited division protein A/Pyridine nucleotide-disulphide oxidoreductase  dimerisation domain containing protein  putative
1210,Tb427_110138900,0.27407882211137724,3.996067782264582,6.834515379397051,VTC domain containing protein  putative
1211,Tb427_050038000,0.27384354157897384,3.5959452496486115,7.376516145770614,Kelch motif/Protein kinase domain/Protein tyrosine kinase  putative
1212,Tb427_070012200,0.2737675590823407,3.1565157319886272,5.456877689528146,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)  putative
1213,Tb427_090075400,0.27367936472841453,3.101308107326351,5.335613682527227,hypothetical protein  conserved
1214,Tb427_100067800,0.2736679891178965,3.2522608983894195,5.636168002078467,hypothetical protein  conserved
1215,Tb427_100094000,0.2736487355736458,3.766770674286397,8.032790953254667,hypothetical protein  conserved
1216,Tb427_080053700,0.2736409476684862,3.3664218143442715,6.330414186569291,hypothetical protein  conserved
1217,Tb427_090020800,0.27342823221165424,2.2568968152937643,5.183429537869565,Low molecular weight phosphotyrosine protein phosphatase  putative
1218,Tb427_080053600,0.27342109630461536,3.137610467876844,5.2119142876060875,hypothetical protein  conserved
1219,Tb427_090050300,0.27340920430803906,3.220827090962162,7.3835923885123,FMN-dependent dehydrogenase/Conserved region in glutamate synthase  putative
1220,Tb427_000696300,0.27330388328467037,1.905016346728209,2.6071284072565435,Retrotransposon hot spot protein  putative
1221,Tb427_040007900,0.27309085366253283,2.900979839335774,6.546990476011996,hypothetical protein  conserved
1222,Tb427_100072200,0.27303612924381954,1.658012178377949,3.431748359609776,hypothetical protein  conserved
1223,Tb427_080051200,0.2726189384131375,3.1648580591906494,5.298018021834305,ADP-ribosylation factor family/Ras of Complex  Roc  domain of DAPkinase/Ras family  putative
1224,Tb427_020014200,0.27260235030974284,2.604614860610279,4.4863443761920365,hypothetical protein  conserved
1225,Tb427_090015900,0.27250907506745303,4.189222600825616,6.597951514922706,ELMO/CED-12 family  putative
1226,Tb427_010006400,0.2724769008228251,3.1997490678990954,5.138070939514037,hypothetical protein  conserved
1227,Tb427_030016700,0.27245947322417213,2.9695500798556473,5.415819699612364,Diacylglycerol acyltransferase  putative
1228,Tb427_100124400,0.27242426221993876,4.184044617927125,7.140317400734351,Voltage gated chloride channel  putative
1229,Tb427_050017500,0.2723630817285044,3.2619345064068304,5.534826269281441,Alanine racemase  N-terminal domain containing protein  putative
1230,Tb427_060056700:pseudogene,0.2721854694987731,1.1315036145982351,1.315642926189573,Retrotransposon hot spot protein  putative
1231,Tb427_100090000,0.2721224985350093,3.5083503789347352,5.706950416461071,hypothetical protein  conserved
1232,Tb427_110006900,0.2720701338563878,3.042733244541185,4.664276459709494,Pre-mRNA-splicing factor of RES complex  putative
1233,Tb427_070052900,0.27203742785000457,1.8821514390298197,5.5777338616794685,Pumilio-family RNA binding repeat  putative
1234,Tb427_080026800,0.271810272299484,4.201766786282997,7.409445949770108,La HTH in kinetoplastid DICER domain/KptA in kinetoplastid DICER domain/Prim-pol 4  putative
1235,Tb427_080058500,0.27178771690884984,2.8170851724945507,4.768798531839541,hypothetical protein  conserved
1236,Tb427_020016900,0.2717843968855927,3.724320547574035,6.131309070638499,hypothetical protein  conserved
1237,Tb427_040031300,0.27168534896721813,3.3653205030518643,6.647733234635292,hypothetical protein  conserved
1238,Tb427_100017000,0.27164933711588257,3.0732644442092205,6.705417407150821,Phosphoribosyl transferase domain containing protein  putative
1239,Tb427_050030200,0.27160158165297493,3.0231989116580738,4.626839958510519,hypothetical protein  conserved
1240,Tb427_000668800,0.2715953220307609,3.131130711346273,4.871450018794426,hypothetical protein  conserved
1241,Tb427_070074000,0.2715696539280432,3.634621767464522,5.407920403807878,hypothetical protein  conserved
1242,Tb427_110163700,0.2714355212972558,3.391943050456182,5.267055464004744,LicD family  putative
1243,Tb427_060017200,0.2713430343749375,3.3521822768604936,7.282557491697195,MATH domain containing protein  putative
1244,Tb427_000696500:pseudogene,0.27133099504863806,1.2764557800796883,2.0761156998113037,RNA polymerase Rpb2  domain 4/RNA polymerase Rpb2  domain 6  putative
1245,Tb427_030030400,0.271049121636988,2.231165707835431,5.010482339056594,Mitochondrial carrier protein  putative
1246,Tb427_030029500,0.2705996440857402,2.4252021970846402,6.864351887511159,MORN repeat  putative
1247,Tb427_090028600,0.270444663783341,3.1689658920812906,5.696126491416786,hypothetical protein  conserved
1248,Tb427_070029700,0.2703738778625149,3.0848272362781173,5.403642631606371,tRNA-methyltransferase O  putative
1249,Tb427_070071900,0.2703474061007279,0.5858019214551227,8.182006397708658,hypothetical protein  conserved
1250,Tb427_100073000,0.27032413242299036,3.7442203147367006,6.169771445951271,hypothetical protein  conserved
1251,Tb427_090021100,0.2702238542100615,2.445890163426912,4.378280503214586,LSM domain containing protein  putative
1252,Tb427_000741600:pseudogene,0.26964259473841096,1.3447742327400474,2.567921075925874,RNA polymerase Rpb2  domain 4/RNA polymerase Rpb2  domain 6  putative
1253,Tb427_020011400,0.2694976124332766,2.2830168472605292,4.340834721676033,hypothetical protein  conserved
1254,Tb427_110087700,0.2693649296075796,2.915638334422092,4.551261420505642,hypothetical protein  conserved
1255,Tb427_100080900,0.269336666175219,2.9831123419722,6.572426195324355,Cullin family/Cullin protein neddylation domain containing protein  putative
1256,Tb427_020005600,0.2691005103888265,2.1244841224131292,4.018781255606281,hypothetical protein  conserved
1257,Tb427_060031900,0.26855046090938733,1.9853267845942646,3.889700707247563,Transmembrane protein  putative
1258,Tb427_050032700,0.26851069843330366,1.3656473007257999,3.938910623813611,hypothetical protein  conserved
1259,Tb427_020022800,0.26848086418672784,2.46118086162106,4.988295228482669,Ribosomal protein L11  N-terminal domain/Ribosomal protein L11  RNA binding domain containing protein  putative
1260,Tb427_080043600,0.26841520681417086,4.012022941394989,8.742224483257768,SRP40  C-terminal domain containing protein  putative
1261,Tb427_020023800,0.26832716775355475,2.3742020403574484,4.829857806157356,Dual specificity phosphatase  catalytic domain containing protein  putative
1262,Tb427_110082200,0.2683199771630375,2.6853878088114427,6.929258608252831,hypothetical protein  conserved
1263,Tb427_040011000,0.2682486544413682,2.5943952654391556,4.983916427610218,hypothetical protein  conserved
1264,Tb427_110044200,0.2680249150672929,3.0197347256736173,6.165090484192655,Holliday junction DNA helicase RuvB P-loop domain/ATPase family associated with various cellular activities (AAA)/AAA+ lid domain/Vps4 C terminal oligomerisation domain containing protein  putative
1265,Tb427_030032100,0.26762662337685705,3.5713351034674954,6.558777830316424,hypothetical protein  conserved
1266,Tb427_110122800,0.2675710419069838,2.611377800947654,7.563937448254233,Microtubule binding/Kinesin motor domain containing protein  putative
1267,Tb427_100144900,0.2675016774969175,1.3920559390202447,2.028623173101524,unspecified product
1268,Tb427_000720700:pseudogene,0.2674793142511737,2.3774307005461193,4.173451453626335,hypothetical protein  conserved
1269,Tb427_100157200,0.2672459216246046,2.377990704420066,4.171044371173744,hypothetical protein  conserved
1270,Tb427_050050600,0.26722987675434584,3.444790454085097,6.88650759174555,Ferrous iron transport protein B/50S ribosome-binding GTPase  putative
1271,Tb427_090018800,0.2672298060476715,1.3574347739364612,4.80259864960377,Cytidine and deoxycytidylate deaminase zinc-binding region containing protein  putative
1272,Tb427_110058000,0.26713779586739594,3.5172060982252207,5.625559831403527,Mitochondrial carrier protein  putative
1273,Tb427_030006000,0.26706302814764227,2.666722048270149,4.196965788769915,hypothetical protein  conserved
1274,Tb427_100168100,0.2670232324124417,4.062095463207132,6.729992121516277,Pex2 / Pex12 amino terminal region containing protein  putative
1275,Tb427_110087600,0.26692368021237367,3.4750791906369414,6.08094818065368,SNF2 family N-terminal domain/Zinc finger  C3HC4 type (RING finger)/Helicase conserved C-terminal domain containing protein  putative
1276,Tb427_050053100,0.2667483315349861,3.5578056637261968,8.051167907518836,hypothetical protein  conserved
1277,Tb427_090016800,0.26667380241689315,2.8667688864042478,5.366730986774059,IGP family C-type lectin domain containing protein  putative
1278,Tb427_010022400,0.26644093348309195,4.114989100333764,6.396857295147488,Soluble NSF attachment protein  SNAP  putative
1279,Tb427_100012100,0.2664369692512569,2.3545768206529174,3.873784220482463,hypothetical protein  conserved
1280,Tb427_020028300,0.2664318350444482,2.6035587132357625,4.127257702266975,IGP family C-type lectin domain containing protein  putative
1281,Tb427_000498400,0.266249796304347,1.1642307718483074,1.5374133723707482,Retrotransposon hot spot protein  putative
1282,Tb427_040028800,0.26608295330611603,2.9265251984880196,7.150700393151061,DEAD/DEAH box helicase/Helicase conserved C-terminal domain/DBP10CT (NUC160) domain containing protein  putative
1283,Tb427_050031900,0.26593903394423773,2.868014639230956,5.437985238763073,hypothetical protein  conserved
1284,Tb427_110171900,0.26536386228621295,3.816868543047309,5.74951624400402,hypothetical protein  conserved
1285,Tb427_110054100,0.2652689727985048,2.74868251370569,7.886517309253503,hypothetical protein  conserved
1286,Tb427_070062500,0.26525426181724526,2.9619697517178807,5.335734323523252,hypothetical protein  conserved
1287,Tb427_110065500,0.2651195703388569,3.574363963834212,8.019481771286637,Flagellar-associated PapD-like  putative
1288,Tb427_080045300,0.265057311352825,2.9290562740234365,5.837290136217583,hypothetical protein  conserved
1289,Tb427_100031000,0.2641612661972091,3.0907484092908875,8.758097025878726,Intraflagellar transport 81 calponin homology domain containing protein  putative
1290,Tb427_090023100,0.2640023072615865,4.1488473541760715,6.608216922666695,hypothetical protein  conserved
1291,Tb427_080042400,0.2639344414569456,2.692711672949775,5.45510169688909,Pterin 4 alpha carbinolamine dehydratase  putative
1292,Tb427_080081600,0.2638727667795727,3.763453868359459,7.805799055884472,RING-variant domain containing protein  putative
1293,Tb427_000285500,0.26378125381695594,2.7058043500269897,7.211781009826046,Retrotransposon hot spot protein  putative
1294,Tb427_060050800,0.26331187329110217,2.805114619033572,4.748395727520241,hypothetical protein  conserved
1295,Tb427_000781500,0.26314574706245925,1.8353493120815079,2.7494713378420785,Retrotransposon hot spot protein/Endonuclease-reverse transcriptase/Reverse transcriptase (RNA-dependent DNA polymerase)  putative
1296,Tb427_060055200,0.2631269434864197,2.2168479123441944,3.9545193202079485,Cyclin  N-terminal domain/Cyclin  putative
1297,Tb427_100140500,0.26291708772544725,1.9681117564823838,3.515396926150393,Zinc-finger of C2H2 type/Zinc-finger double-stranded RNA-binding  putative
1298,Tb427_090042700,0.26244723797459735,2.719983223846649,5.350390349355769,Domain of unknown function (DUF1935)/Calpain family cysteine protease  putative
1299,Tb427_080035100,0.2624285793244716,3.721184223164568,7.653399241499204,Cytosol aminopeptidase family  catalytic domain containing protein  putative
1300,Tb427_090011300,0.2623911975602232,3.675957486828409,6.450009369852982,Sec1 family  putative
1301,Tb427_000445800:pseudogene,0.2623116967210913,0.7277037511290017,1.6583797049279352,hypothetical protein
1302,Tb427_050053300,0.2621562226980336,3.4681808341121,7.985526676904853,hypothetical protein  conserved
1303,Tb427_100166500,0.2621460872792675,1.2236350137474135,1.7995104287455452,unspecified product
1304,Tb427_070076800,0.2619532624682049,3.0104076876947268,5.438655315338267,hypothetical protein  conserved
1305,Tb427_070058400,0.2619139039927929,2.4306173255519914,4.901213025618666,Ctf8  putative
1306,Tb427_080022500,0.26190188565538686,2.9173372435594462,7.5876776332769715,hypothetical protein  conserved
1307,Tb427_110088100,0.2615454960898731,2.2660484582523504,8.31481761003533,SNARE associated Golgi protein  putative
1308,Tb427_030023700,0.2615019316367113,2.779708882001277,5.2483203469265955,DHHC palmitoyltransferase  putative
1309,Tb427_060037100,0.26143363269484954,2.1148727562201555,3.66185764575122,hypothetical protein  conserved
1310,Tb427_020029200,0.2613854838300329,3.9596751844028453,6.030993919998247,hypothetical protein  conserved
1311,Tb427_000840500,0.2612003607037729,3.3076131977849816,6.896412717414518,Retrotransposon hot spot protein  putative
1312,Tb427_100017300,0.2611505131094528,3.5660956178081387,6.5015448725091165,Domain of unknown function (DUF4833)  putative
1313,Tb427_060026100,0.2609782209692588,1.6596723782621432,4.554911331466504,hypothetical protein  conserved
1314,Tb427_090087600,0.26074345540142396,2.747684947033266,5.19766419017638,DTW domain containing protein  putative
1315,Tb427_070036800,0.2604098674108271,2.8545955169734274,5.494901345910157,hypothetical protein  conserved
1316,Tb427_000661100,0.2602664459936835,1.5848456561374227,3.4674512280590575,Retrotransposon hot spot protein  putative
1317,Tb427_100149400,0.26022608493139254,2.499404497962629,5.30386157270491,hypothetical protein  conserved
1318,Tb427_000733500,0.26019675265124836,0.9332122420477896,1.8638798640272431,Retrotransposon hot spot protein  putative
1319,Tb427_040049100,0.25983291722284446,3.8136136164745316,5.890948061802337,Mitochondrial ribosomal protein L51 / S25 / CI-B8 domain containing protein  putative
1320,Tb427_000796300,0.2598206902678485,1.3529612495678922,3.5018350804010225,hypothetical protein  conserved
1321,Tb427_040051000,0.2596360241943526,2.5957878726154933,5.417580743549926,hypothetical protein  conserved
1322,Tb427_100050200,0.25952078512884325,3.5172060982252207,6.268580985556966,Glycosyltransferase like family 2/Glycosyl transferase family 2  putative
1323,Tb427_110133900,0.25925373121837286,3.8344384257902284,6.194501827868813,NUBPL iron-transfer P-loop NTPase/AAA domain/ATPase MipZ/CobQ/CobB/MinD/ParA nucleotide binding domain containing protein  putative
1324,Tb427_110100700,0.2591370801114491,1.8385745357674546,3.6613658812672467,hypothetical protein  conserved
