Gene_acc,Gene_id,logFC,-log10FDR,logCPM,Desc
2360,Tb11.v5.0624,0.22167719309238193,2.294424633603338,6.696349209524638,retrotransposon hot spot protein (PHS)  putative
2361,Tb927.11.10410,0.22154447475637346,1.487284736217264,4.081372854304396,Cornichon protein  putative
2362,Tb927.10.14110,0.22143464843003663,2.37633451149348,4.258798876577153,13 kDa deflagellation-inducible protein  putative
2363,Tb927.7.3440,0.22141380519380585,2.544879421473732,7.656733211078636,I/6 autoantigen
2364,Tb11.v5.0536,0.22138109640684075,0.7202316454356342,5.115794306810655,hypothetical protein  conserved
2365,Tb927.11.13230,0.22134936387515067,3.0253383702937557,7.582490608026346,VAMP-associated protein  putative
2366,Tb927.8.4760,0.22133706824587,2.4003016928038026,5.163172628674402,kinetoplastid kinetochore protein 20
2367,Tb927.10.10800,0.2212987861827668,1.8115070203473576,5.139007673930883,palmitoyl acyltransferase 2  putative
2368,KS17gene_1061a,0.22124080276891334,1.0848624157747682,3.9287696893335156,KS17gene_1061a
2369,KS17gene_6785a,0.2211767620234528,0.9929403428814649,2.327252304238641,KS17gene_6785a
2370,KS17gene_6788a,0.22103806947282614,1.2819450294917907,3.075647542773665,KS17gene_6788a
2371,Tb927.9.12530,0.22095492435918315,2.2722391124765062,4.94622076697648,DnaJ domain containing protein  putative
2372,Tb927.11.8210,0.22092835259097665,3.0449269259043863,7.497606979518472,RAD50 DNA repair-like protein
2373,Tb927.10.3700,0.22067651680785305,1.734772259787054,4.021081031443016,AMP-activated protein kinase  gamma regulatory subunit
2374,Tb927.3.680,0.22067191017582055,3.057459997216538,5.434884502439261,cytochrome P450  putative
2375,KS17gene_215a,0.2205938809312513,2.5680452227701767,5.131176765718886,KS17gene_215a
2376,Tb927.5.1900,0.22055768066861126,1.7748832016884204,7.741787343200101,Outer dynein arm docking complex protein 1  putative
2377,KS17gene_4416a,0.22046358889688586,0.6843763515375417,5.646637903139749,KS17gene_4416a
2378,Tb927.1.1770,0.22041498779468882,1.4216487728704665,4.151234777726283,Dithiol glutaredoxin 2
2379,Tb927.10.6310,0.22039192685354034,3.0942113812143215,6.616211487186039,major vault protein  putative
2380,Tb927.4.4050,0.22037835761272873,2.0955733149785387,7.97974216075442,glycosomal transporter (GAT1)
2381,KS17gene_1137a,0.2203323251264576,2.667191583503185,5.310918707759714,KS17gene_1137a
2382,Tb927.11.3710,0.22033147771261982,1.7176267074990346,7.341755455192138,hypothetical protein  conserved
2383,Tb927.11.3320,0.21989989006454744,2.423281281808376,5.744957386176866,ras-like small GTPase  putative
2384,Tb927.4.2230,0.21984726723775114,2.839340060514675,5.820937578566453,dolichyl-P-Man:GDP-Man1GlcNAc2-PP-dolichyl alpha-1 3-mannosyltransferase  putative
2385,Tb927.2.3930,0.21981103120363196,2.0788438827460505,5.900066987838819,dna replication licensing factor mcm3
2386,KS17gene_2639a,0.2197920588289633,1.0198503132264967,1.7654789612658195,KS17gene_2639a
2387,Tb927.2.1740,0.2197902086158536,2.417334370363834,5.391309703547587,hypothetical protein  conserved
2388,Tb927.9.10280,0.21970957550009676,1.4270087169078778,4.122871537314296,Zinc finger CCCH domain-containing protein 48
2389,Tb927.4.550,0.21968041020986465,1.6888143653036742,4.978841008214272,Zinc knuckle  putative
2390,Tb927.11.230,0.21964668641642954,3.292684456792634,7.450830902160871,cleavage and polyadenylation specificity factor subunit 2
2391,Tb927.10.11620,0.2196260701332486,3.092196171405421,5.63999067465779,calcium-transporting ATPase  putative
2392,Tb927.11.18720,0.2194884121267886,1.96487722911853,8.68415926535043,variant surface protein (VSG)  putative
2393,Tb11.v5.0970,0.21947935866271145,1.5533093711672095,3.7546921592610665,chaperone protein DnaJ  putative
2394,MSTRG.861,0.21942961058916186,2.244127843054647,4.4069698880848565,MSTRG.861
2395,Tb927.11.14910,0.21940955816886384,3.2547671127496574,6.603370853788594,protein phosphatase 2C  putative
2396,Tb927.2.1200,0.219363182784665,1.0154322589150337,7.666304383599197,DNA-directed RNA polymerase III subunit 2  pseudogene  putative
2397,Tb927.10.3760,0.21935547800774277,2.996348047596139,6.238706447209123,vacuolar ATP synthase subunit d  putative
2398,Tb927.11.16010,0.2193543202829718,3.2422489200943065,7.40307660370629,hypothetical protein  conserved
2399,KS17gene_2336a,0.21930826455310246,1.367660063507339,3.4202643533769197,KS17gene_2336a
2400,KS17gene_8152a,0.21911775972512537,2.0663823317314614,4.791535865107902,KS17gene_8152a
2401,Tb927.4.1920,0.2190077360354382,2.8234406604407933,7.892347582742402,GPI transamidase subunit 16  putative
2402,KS17gene_91a,0.21892997287978191,0.6003316517030313,2.7887230184817304,KS17gene_91a
2403,Tb927.11.1590,0.2188450930586039,1.8582274839188346,4.106535171676604,hypothetical protein  conserved
2404,MSTRG.192,0.2187037322293585,0.9842015615730545,1.8853347208339997,MSTRG.192
2405,Tb927.11.2480,0.21864245128166274,2.3824619146557966,5.663404729549154,hypothetical protein
2406,Tb11.v5.0639,0.218589953894234,1.0050353035543844,6.01244621241981,hypothetical protein  conserved
2407,Tb11.v5.0572,0.21854217364914222,2.257423443738995,7.080387644195899,RAD50 DNA repair-like protein  putative
2408,TRY.247,0.2184744103087274,1.325301001184836,2.9715860861797454,TRY.247
2409,Tb927.7.6863,0.21837894642123498,0.5456702428777516,3.5340070203358467,M2 ribosomal RNA
2410,Tb927.10.9280,0.21822027743056369,2.217224918356965,5.8659982242871385,hypothetical protein  conserved
2411,KS17gene_1775a,0.2181266462932094,0.7109264474144674,3.174898299915918,KS17gene_1775a
2412,Tb927.10.6780,0.21785653718951872,3.1530922620433555,6.030594319558841,vacuolar protein sorting-associated protein 45  putative
2413,Tb927.6.3780,0.2178358504814164,2.842371630632079,5.958852890748381,E3 ubiquitin-protein ligase  putative
2414,Tb927.6.170,0.21781903556480842,2.228208846250416,6.377848293886059,receptor-type adenylate cyclase GRESAG 4  putative
2415,KS17gene_731a,0.21781604139419136,0.9197145227542692,2.3820956498290182,KS17gene_731a
2416,Tb927.10.12820,0.21759563493260967,1.5793935860075112,8.547715100843636,hypothetical protein  conserved
2417,MSTRG.248,0.21741936203430512,1.1503073823639653,1.9845232461874838,MSTRG.248
2418,Tb927.3.5640,0.217385593540616,2.845948663173129,6.581032972976384,nuclear transcription factor  putative
2419,Tb11.v5.0171,0.21732420182977383,2.259662154489628,6.494346116939973,5'-3' exonuclease XRNA  putative
2420,MSTRG.640,0.21729777790213378,1.9099208955732623,4.162228387383459,MSTRG.640
2421,Tb927.9.8350,0.21728270189179325,2.9140666926401186,6.268784363886549,hypothetical protein  conserved
2422,Tb927.11.8940,0.2172750306757482,3.314468621170597,6.346349857770559,protein lipid droplet kinase (LDK)
2423,Tb927.11.7850,0.2171661679830418,1.2139749500640413,4.509375974021484,hypothetical protein  conserved
2424,Tb927.4.4540,0.21710244948792692,3.338229661853273,6.386253230587928,zinc finger domain  LSD1 subclass  putative
2425,MSTRG.867,0.2170305085691672,1.343842513283581,4.187867256978904,MSTRG.867
2426,KS17gene_7297a,0.21702319827459216,1.1407371646654865,4.694951328331545,KS17gene_7297a
2427,KS17gene_3213a,0.21700356685499803,0.8741995044963382,2.341744732725452,KS17gene_3213a
2428,Tb927.6.4940,0.2169331253731989,2.301355449763629,5.7972357153664955,RF-1 domain containing protein  putative
2429,Tb927.10.7860,0.21678115904478024,1.1813239408738843,7.233922958135802,hypothetical protein  conserved
2430,KS17gene_1244a,0.21677978823010155,2.1235319510617656,4.128319679154297,KS17gene_1244a
2431,KS17gene_5085a,0.2166961384130039,1.1187482881047925,2.005880715695522,KS17gene_5085a
2432,Tb11.02.5090,0.2166239514140145,1.8837835209236093,3.5530683477190723,trimethylguanosine synthase
2433,KS17gene_3093a,0.21660033346894278,1.0318573070152648,3.0392840715374656,KS17gene_3093a
2434,KS17gene_848a,0.21659248973031317,1.8934643991871685,3.8753547937304766,KS17gene_848a
2435,MSTRG.693,0.2165785442068723,1.0983834965125177,1.9215348640920935,MSTRG.693
2436,Tb11.v5.0166,0.21647139337065835,1.6904153373670043,4.542303395200543,hypothetical protein  conserved
2437,MSTRG.450,0.2163685594079593,1.0251703580615887,2.9631848097092788,MSTRG.450
2438,Tb927.10.11140,0.2163368773870981,2.5480987003973934,7.859787444396576,hypothetical protein  conserved
2439,TRY.684,0.21613742132016814,1.5230875771724308,4.072733697669434,TRY.684
2440,KS17gene_1887a,0.21613265608227308,1.2535715960429914,2.590099604243071,KS17gene_1887a
2441,Tb927.10.7740,0.2161157224036229,2.96490095055756,7.4779657339563785,protein transport protein SEC23
2442,Tb927.11.3780,0.216068317203077,3.4264050199157428,7.140447704518346,subtilisin peptidase
2443,Tb927_10_v4.snoRNA.0035:snoRNA,0.21603795605245002,0.9796266329118204,1.234463395225784,term
2444,Tb927.9.6290,0.21603487826163256,2.467321074335944,9.034913520987546,arginine kinase
2445,Tb11.v5.0257,0.21599588195540603,1.6239021020214448,4.11271844946395,hypothetical protein  conserved
2446,MSTRG.851,0.21597005807639,2.2807080036069056,4.761062279244274,MSTRG.851
2447,Tb927.7.2730,0.21591632476970898,1.8777864338044767,4.941119002709832,leucine-rich repeat protein (LRRP)  putative
2448,Tb927.5.970,0.21590040621098777,3.1810690480581894,6.109152789931645,class I transcription factor A  subunit 6
2449,Tb927.9.3820,0.2158459021192359,3.0128481677400463,5.730139286674467,syntaxin  putative
2450,Tb927.8.1680,0.21573388525551887,2.563409957624461,6.74345664568008,kinetoplastid kinetochore protein 12
2451,Tb927.11.7840,0.21568809598469985,2.1877770229093922,7.915008785533335,ribonucleoside-diphosphate reductase large chain
2452,Tb927.1.1930,0.2155827956121977,0.8760759949271308,7.3044445265571065,phosphatidylinositol 3-kinase  putative
2453,MSTRG.213,0.2155422941929796,1.2273221833486754,5.246063766402796,MSTRG.213
2454,Tb927.2.2380,0.21544172834929518,3.155717376244712,6.506364305040915,glycosyltransferase (GlcNAc)  putative
2455,Tb927.11.10750,0.2154417126110991,2.5288572234108844,6.3795125691615056,pre-mRNA-splicing factor CWC22  putative
2456,Tb927.11.11840,0.21543928063047152,1.9310889671223033,3.5486759962902314,hypothetical protein  conserved
2457,Tb927.10.14130,0.21539432159512842,2.2044046033572187,5.639644654705598,SRP19 protein  putative
2458,Tb927.5.3930,0.215292310905869,2.433118709713692,4.621705512087877,major facilitator superfamily  putative
2459,Tb927.1.1960,0.21527260342487647,0.9602625286526112,6.836405651315465,chaperone protein DnaJ  putative
2460,TRY.7,0.2152271802990091,0.9340841011242964,2.2194852372440312,TRY.7
2461,KS17gene_1679a,0.21511332731811497,1.207456535910876,3.2271882716582283,KS17gene_1679a
2462,Tb927.10.14910,0.21493968968992944,2.2394085109341306,6.930275165587033,Sarcalumenin  putative
2463,KS17gene_4770a,0.21491039130530326,0.7611459153579319,1.0498173042934509,KS17gene_4770a
2464,Tb927.3.5520,0.21481864574589424,2.6566029469357955,8.602210444028023,26S proteasome regulatory non-ATPase subunit
2465,Tb927.9.4040,0.21479317570113485,1.9713833272448738,5.7708541795479364,nicotinamidase  putative
2466,Tb11.02.5105,0.21476750736030778,2.087983575542244,4.209685966928796,Present in the outer mitochondrial membrane proteome 15
2467,Tb927.5.1370,0.21476471171096442,1.5196568954996237,3.7831628318863637,peptidyl-prolyl cis-trans isomerase  putative
2468,Tb927.11.7300,0.21464984018080405,1.5159635951284245,5.3295773116231695,major facilitator superfamily  putative
2469,Tb927.11.3340,0.2144983016884858,2.8218279223596316,5.3349365105765205,RNA-binding protein 34  putative
2470,Tb927.8.449,0.21448278685703154,0.4026080205168544,1.0649769771454547,M2 ribosomal RNA
2471,Tb927.11.15620,0.2143597461595647,3.128481376569307,5.74270208424701,hypothetical protein  conserved
2472,Tb927.10.11000,0.21435826541130787,3.0723176282542846,5.850858783544089,hypothetical protein  conserved
2473,Tb927.10.14980,0.21432171136531106,3.3091019444898775,7.7702929635024764,intraflagellar transport protein 52
2474,Tb927.10.10280,0.21430531333880598,1.6023959685507854,7.596761111583633,microtubule-associated protein  putative
2475,MSTRG.946,0.21425712530058083,0.6452248277034437,1.0227509927803453,MSTRG.946
2476,Tb11.v5.0985,0.21423326187322014,2.382624562131461,5.816186435823634,variant surface glycoprotein (VSG)-related  putative
2477,Tb927.11.7560,0.21420445039318822,2.9939296957089483,8.390593678748775,Component of motile flagella 15
2478,Tb927.10.13510,0.21417952072556587,3.230504801269686,6.726420231570689,zinc metallopeptidase  putative
2479,Tb927.8.6560,0.21413795619060133,1.8555153143645045,5.011122325031068,SpoU rRNA Methylase family  putative
2480,KS17gene_2334a,0.2141318650845841,1.7044535942843655,3.2531545100390913,KS17gene_2334a
2481,Tb927.10.13160,0.2140328747224919,2.137673899734502,5.2781729433050435,gpi mannosyltransferase 2
2482,KS17gene_7557a,0.21395736298550505,1.4499673521663805,4.782502125692152,KS17gene_7557a
2483,MSTRG.258,0.21384733818253363,1.4326380535212173,3.2081952415213175,MSTRG.258
2484,TRY.676,0.21362037287317306,1.464716961218731,3.9901796115475117,TRY.676
2485,Tb927.9.13380,0.21360268211928266,2.7528386353731373,8.380250310132817,Autophagy-related protein 24
2486,Tb927.1.4140,0.2135521849047069,2.264402362806879,4.1222331698794115,Bardet-Biedl syndrome 5 protein
2487,TRY.349,0.21335122438076382,0.5979825190644519,4.137313335221172,TRY.349
2488,Tb11.v5.0762,0.21334343750472934,2.041594899799406,6.670713883032762,hypothetical protein  conserved
2489,Tb927.7.6310,0.21334157602266354,1.3877398421326574,6.225502274285017,polo-like protein kinase
2490,Tb927.8.2870,0.2133298133167967,2.1417807128601534,5.470739941094761,conserved protein
2491,Tb927.11.8185,0.21326851179649606,1.984602505646931,3.6046140172993066,Zinc finger  C3HC4 type (RING finger) containing protein  putative
2492,Tb927.3.1110,0.2132207725797749,1.6736953921958209,7.711742395782726,Putative intraflagellar transport protein A1
2493,Tb927.9.2520,0.21315475236468823,0.6361841956451906,7.744569228020658,microtubule-associated protein
2494,Tb09_rRNA_6,0.21306254356817977,0.4078570831233853,0.851168939690448,M4 ribosomal RNA
2495,Tb927.2.5060,0.21295060201764582,2.8803305909572643,8.047387412478676,GTP binding protein  putative
2496,Tb927.11.260,0.21288256729218652,2.495186169589258,7.872228381312534,Putative intraflagellar transport protein F6
2497,Tb927.7.7060,0.21275787979437058,1.4374471936588238,4.211457355149852,Got1/Sft2-like family  putative
2498,Tb927.9.9020,0.21273572304503457,2.5451639689798657,5.565308197721319,ribosome-interacting GTPase 2  putative
2499,Tb927.10.14120,0.21269384373582062,1.7850187841857643,5.121672812814594,hypothetical protein
2500,KS17gene_1285a,0.21267917257329985,0.9730269867445025,2.2436711858465803,KS17gene_1285a
2501,Tb927.10.580,0.21267612769216637,2.1926720152768446,4.132481300947643,hypothetical protein  conserved
2502,MSTRG.896,0.2125555956301507,1.016855492015015,1.3304304637331055,MSTRG.896
2503,Tb927.9.6920,0.21250979922411042,2.7537927000169664,7.551312516531201,hypothetical protein  conserved
2504,Tb927_06_v4.snoRNA.0029,0.2124789690506562,0.938897589049061,1.5147273886729817,C/D snoRNA
2505,KS17gene_1185a,0.21239007846516947,1.8972983555610692,5.5713825387983835,KS17gene_1185a
2506,Tb927.7.2040,0.21222353333487076,1.5879516218204883,3.6226078293297843,hypothetical protein  conserved
2507,Tb927.10.12240,0.21213012005260895,2.8034532868480717,5.811534588049729,3-ketoacyl-CoA reductase  putative
2508,Tb927.10.7630,0.21206778379869068,1.8183567738298587,6.423762479670426,transportin2- like protein
2509,Tb11.v5.0245,0.2118621391694981,1.808563753547845,3.973231250120084,protein kinase  putative
2510,Tb927.11.7150,0.21177113388704635,2.5882569605747423,6.146947433734632,NGG1 interacting factor 3-like
2511,TRY.337,0.21176772661774632,1.131239684292255,2.2176045034123097,TRY.337
2512,Tb927.10.150,0.21174617289259215,2.179045653542081,5.149224898352512,hypothetical protein  conserved
2513,Tb927.10.480,0.21174172349767942,0.8297015350530283,3.1028285615499143,hypothetical protein  conserved
2514,Tb927.6.4780,0.21167984238706525,3.1565562644304186,7.278325137780519,DNA ligase I  putative
2515,Tb927.6.1820,0.21165281449162285,2.2733246736312758,5.706367275483437,dolichyl pyrophosphate phosphatase  putative
2516,Tb927.3.3920,0.21149921555638387,2.2192589470529858,5.021220375738332,Aurora kinase 2  putative
2517,Tb927.10.9020,0.21145467791763756,2.6526300725121548,5.466678233750127,Gcd10p family  putative
2518,Tb927.6.2180,0.2113530566782948,2.661583167100317,6.686695111967338,Mitochondrial SSU ribosomal protein  putative
2519,Tb927.11.12045,0.21121188734837312,0.9384653289381556,2.750006066959873,hypothetical protein
2520,Tb927.9.12670,0.21117000354689103,2.340970796834227,4.90000900377481,predicted zinc finger protein
2521,Tb927.9.10200,0.21104859105204565,2.2832640740737267,5.069708841228592,hypothetical protein  conserved
2522,Tb927.10.6980,0.21102518802983042,1.5037805352244658,4.800580130887559,caltractin  putative
